,Unnamed: 0,id,author_id,text,is_retweet,content,pred,label
899,64,1625467074553282563,277622247," ive noticed people who have happy livesrelationships tend to be really generous when it comes to interpreting peoples intentions 

when i think about it a lot of the little hurts we experience on a daily basis actually come from the story we tell ourselves after",True,"RT @missmayahs: i’ve noticed people who have happy lives/relationships tend to be really generous when it comes to interpreting people’s intentions. 

when i think about it, a lot of the little hurts we experience on a daily basis actually come from the story we tell ourselves after",0,
900,65,1625109958315442178,277622247," Nargis Sadat one of the protesting woman against Taliban have been arrested and taken to an unknown place
A couple of days ago Taliban arrested Parisa Mobarez another protester and her brother in Takhar ",True,"RT @Hmosadiq: Nargis Sadat one of the protesting woman against Taliban have been arrested and taken to an unknown place.
A couple of days ago, Taliban arrested Parisa Mobarez another protester and her brother in Takhar. https://t.co/o2X9VCI7k0",1,
901,66,1624089110150361090,277622247, The Reuters report of a massive forced abortion campaign by the Nigerian army needs to be investigated so do all the other possible crimes against humanity we  others have documented against women in the conflict  ,True,RT @LaurenAarons1: The Reuters report of a massive forced abortion campaign by the Nigerian army needs to be investigated… so do all the other possible crimes against humanity we + others have documented against women in the conflict https://t.co/40aiG9dOTC @akilaGJC @AmnestyNigeria @amnestypress,1,
902,67,1624080501416906757,277622247, I started to write to stay in touch with myself to convince myself that I exist I am valuable and my experience has the right to exist and my safety is OK that I am still whole Daryna Gladun Ukrainian feminist poet,True,"RT @yo_sh: ""I started to write to stay in touch with myself, to convince myself that I exist, I am valuable, and my experience has the right to exist, and my safety is OK, that I am still whole..."" Daryna Gladun, Ukrainian feminist poet.",0,
903,68,1622977639781728257,277622247," Feminists from Turkey call for urgent action We are devastated concerned and angry 

urgentmobilization
earthquakeinturkey
feministsolidarity
urgentsolidarity ",True,"RT @catlakzemin_ENG: Feminists from Turkey call for urgent action: We are devastated, concerned, and angry! 

#urgentmobilization
#earthquakeinturkey
#feministsolidarity
#urgentsolidarity https://t.co/XxeLsBVNZ8",0,
904,69,1622908798598803457,277622247," Tech is not neutral inequalities go from streets to screens How algorithmic bias or online GBV impact the digital world What feminist tech we need

Join us at CNN AsEquals panel  wRSVP  ",True,"RT @numunfund: Tech is not neutral, inequalities go from streets to screens📲 How algorithmic bias or online GBV impact the digital world? What feminist tech we need?🌈

Join us at CNN #AsEquals panel 📺 w/@seyiakiwowo @jhybe @wiczipedia @HerInternet @ElizaTalks  
RSVP https://t.co/b7HB0WrLKz https://t.co/GnOwAbcTAJ",1,
905,70,1622904555238313985,277622247," This morning a Kenyan court ruled that outsourced content moderators the people who keep some of the worse and most traumatizing content off of social platforms can move forward with their case suing Meta for psychological harms of their work

",True,"RT @telliotter: This morning a Kenyan court ruled that outsourced content moderators, the people who keep some of the worse and most traumatizing content off of social platforms, can move forward with their case suing Meta for psychological harms of their work.

@WIRED

https://t.co/EWBmWsMAhp",1,
906,71,1622655515175141376,277622247,Horrendous to read the extreme torture including sexual violence perpetrated by Iranian security forces TW rape amp sexual violence iran WHRD ,False,"Horrendous to read the 'extreme torture', including sexual violence, perpetrated by Iranian security forces [TW: rape &amp; sexual violence] #iran #WHRD https://t.co/jfBImcWBxP",0,
907,72,1622554140307075072,277622247,   OnThisDay  The biggest single loss of life of the SarajevoSiege The first Markale marketplace massacre on 5 February 1994 killed 68 civilians and wounded 200 additional people Medical facilities were overwhelmed by the scale of the civilian casualties ,True,RT @BosnianHistory: 🖤 🌹 #OnThisDay - The biggest single loss of life of the #SarajevoSiege. The first #Markale marketplace massacre on 5 February 1994 killed 68 civilians and wounded 200 additional people. Medical facilities were overwhelmed by the scale of the civilian casualties. https://t.co/JMEdkWOjs2,1,
908,73,1622532672659619840,277622247,Since 2020 six women have died in Poland as a direct consequence of their pregnancies not being terminated The article details a case of 14yo girl who was raped by her uncle being denied an abortion abortionrights  ,False,"Since 2020, six women have died in #Poland as a direct consequence of their pregnancies not being terminated. The article details a case of 14yo girl, who was raped by her uncle, being denied an abortion #abortionrights  https://t.co/6KRDNrNrwG",0,
909,74,1622310171702693889,277622247, Dozens of Iraqi protesters gathered Sunday to decry the socalled honor killing of a 22yearold YouTube star who was allegedly strangled by her father adding fuel to calls for legal reforms protecting women  ,True,"RT @AP: Dozens of Iraqi protesters gathered Sunday to decry the so-called ""honor killing"" of a 22-year-old YouTube star who was allegedly strangled by her father, adding fuel to calls for legal reforms protecting women.  https://t.co/hDTL4KL2Pk",0,
910,75,1621498339626737666,277622247," 11000 people in Nigeria are suing Shell for oil spills they say are ravaging their farms and drinking water

The Niger Delta has hundreds of oil spills every year Cancercausing chemicals in water are 900x safe levels

Shell which made 40B in 2022 denies responsibility ",True,"RT @ajplus: 11,000+ people in Nigeria are suing Shell for oil spills they say are ravaging their farms and drinking water.

The Niger Delta has hundreds of oil spills every year. Cancer-causing chemicals in water are 900x safe levels.

Shell, which made $40B in 2022, denies responsibility. https://t.co/wNCsMReo4J",0,
911,76,1621481213822226435,277622247,Just to add after I engaged with s campaign demanding an end of the partnership between UN Women amp Blackrock I now have a load of Blackrock sponsored posts re gender on my LinkedIn feed  bizarre amp creepy ,False,"Just to add, after I engaged with @AWID 's campaign demanding an end of the partnership between UN Women &amp; Blackrock, I now have a load of Blackrock sponsored posts re: gender on my LinkedIn feed … bizarre &amp; creepy https://t.co/PHbDm3piwZ",1,
912,77,1621478519107616768,277622247,Did you see my Scotland ads So bizarre  ,False,@kashyapmegha007 Did you see my Scotland ads? So bizarre 🤦‍♀️ https://t.co/bzSfEGft9r,0,
913,78,1621454342640254976,277622247,Podcast  Egypt The price of defeat the power of conviction  HT ,False,"📢Podcast 📢 #Egypt: The price of defeat, the power of conviction https://t.co/rYqtmARmYS H/T @DuncanRights",0,
914,79,1621453804867551235,277622247," BIG NEWS TrustAfrica amp Urgent Action FundAfrica commit HALF A MILLION USD towards the PanAfrican amp Feminist Endowment Fund in building solidarity for a transformational agenda
We make a path by walking it
PanAfricanFeministPhilanthropies
ReimaginingPhilanthropy at work ",True,"RT @UAFAfrica: BIG NEWS!! TrustAfrica &amp; Urgent Action Fund-Africa commit HALF A MILLION USD towards the Pan-African &amp; Feminist Endowment Fund in building solidarity for a transformational agenda!
“We make a path by walking it”
#PanAfricanFeministPhilanthropies
#ReimaginingPhilanthropy at work! https://t.co/P7DmaB57BE",1,
915,80,1621175888745476097,277622247," Fundingopportunity 
We are excited to announce the launch of the fourth call for applications for the Solidarity Fund from 1 to 28 February 2023   

The Solidarity Fund provides funding to help womens funds meet their organisational needs
  ",True,"RT @mamacash: #Fundingopportunity 📣
We are excited to announce the launch of the fourth call for applications for the Solidarity Fund from 1 to 28 February 2023.   

The Solidarity Fund provides funding to help women’s funds meet their organisational needs
 https://t.co/aZBZncObHR https://t.co/zZ0ClnwXHf",0,
916,81,1620457632569135104,277622247, Whatever you are doing please watch this blistering masterclass in political interviewing as uses facts poise amp stone cold brilliance to pin down a squirming on his pandemic law breaking  ,True,"RT @doctor_oxford: Whatever you are doing please watch this blistering masterclass in political interviewing as @susannareid100 uses facts, poise &amp; stone cold brilliance to pin down a squirming @MattHancock on his pandemic law breaking 🔥 https://t.co/mB8so2f6gJ",1,
917,82,1619427761751494656,277622247," Police have killed at least 3530 people in the US since 2020

They kill Black people at disproportionate rates  nearly 300 more than white people  despite Black people being just around 14 of the US population

These are some of the unarmed people killed by police  ",True,"RT @ajplus: Police have killed at least 3,530 people in the U.S. since 2020.

They kill Black people at disproportionate rates — nearly 300% more than white people — despite Black people being just around 14% of the U.S. population.

These are some of the unarmed people killed by police. 🧵 https://t.co/3kFvrFfRTr",1,
918,83,1619050483905355776,277622247," Matt Hancock gives less than 5 of his eyewatering 320k Im A Celebrity fee to charity
",True,"RT @LBC: Matt Hancock gives less than 5% of his eye-watering £320k I'm A Celebrity fee to charity
https://t.co/O2KgBq0o7A",0,
919,84,1618979577967292416,277622247," We are seeing women who have been waiting weeks and weeks to seek care

UK facing crisis point in abortion provision experts say 

",True,"RT @SAAFfund: ""We are seeing women who have been waiting weeks and weeks to seek care""

'UK facing crisis point in abortion provision, experts say' 🇬🇧

https://t.co/TNQB7mCoK0",1,
920,85,1618977951185510402,277622247,UCL researchers found artificial intelligence models built to predict liver disease from blood tests which were thought to have a 70 success rate in identifying the disease are twice as likely to miss the disease in women as in men ,False,"UCL researchers found artificial intelligence models built to predict liver disease from blood tests, which were thought to have a 70% success rate in identifying the disease, are twice as likely to miss the disease in women as in men https://t.co/l51wWboFmY",1,
921,86,1618942870131740672,277622247," Looking back at recent elections its clear that social media is having an impact on democracy

MozillaFellow digs into the issue of big tech misinformation and the erosion of democracy Read his oped in the here ",True,"RT @mozilla: Looking back at recent elections, it's clear that social media is having an impact on democracy.

#MozillaFellow @Odangaring digs into the issue of big tech, misinformation and the ""erosion of democracy."" Read his op-ed in the @guardian here⤵️ https://t.co/jpjGqprYw2",1,
922,87,1618939896659574784,277622247,Thanks ,False,@ALIGN_Gender Thanks 😀,1,
923,88,1618939362913419266,277622247,This person is president and this person is cooking And then if you ask Google Translates algorithm to translate them back it will put Hes president and shes cooking  ,False,"""This person is president, and this person is cooking."" And then if you ask Google Translate’s algorithm to translate them back, it will put, ""He’s president and she’s cooking"".  https://t.co/ZKcV1Auazx",0,
924,89,1618939360556232704,277622247,Spending my day reading about gender bias in AI amp this example is so powerful amp simple re data bias Insert into Google Translate Shes president He is cooking amp translate to gender neutral language and this becomes,False,"Spending my day reading about gender bias in AI &amp; this example is so powerful &amp; simple re: data bias: Insert into Google Translate ""She’s president. He is cooking"" &amp; translate to gender neutral language and this becomes",1,
925,90,1618730141567557645,277622247, The need to increase funding for Black feminist organizations is urgent according to an open letter released Thursday from some of philanthropys most influential organizations including Melinda Gates Pivotal Ventures Rihannas Clara Lionel Foundation ,True,"RT @BlackFemFund: “The need to increase funding for Black feminist organizations is urgent, according to an open letter released Thursday from some of philanthropy’s most influential organizations including Melinda Gates’ Pivotal Ventures, Rihanna’s Clara Lionel Foundation…” https://t.co/J1waY2m7u4",0,
926,91,1618729977935175683,277622247,"   REVEALED PPE losses rise to a staggering 149 billion according to DHSCs annual accounts
",True,"RT @GoodLawProject: 🚨 📈 REVEALED: PPE losses rise to a staggering £14.9 billion, according to DHSC's annual accounts
https://t.co/zILGEciNHJ",0,
927,92,1618318409212792834,277622247," On the 12th anniversary of the Egyptian Revolution we are highlighting the cases of WHRDs

Hoda Abdel Moneim is an Egyptian WHRD amp a human rights lawyer who was arrested at her house in the middle of the night on November 1 2018
SupportWHRDs FreeHoda ",True,"RT @FemenaNet: On the 12th anniversary of the Egyptian Revolution, we are highlighting the cases of WHRDs.

🔹️Hoda Abdel Moneim is an Egyptian WHRD &amp; a human rights lawyer who was arrested at her house in the middle of the night on November 1, 2018.
#SupportWHRDs #FreeHoda https://t.co/VC7M0oqMRJ",1,
928,93,1617819173081747458,277622247,  EXCLUSIVE INVESTIGATION  A vast cache of hacked material from Russia has shed new light on how the UK govt helped warlord Prigozhin mount a targeted legal attack on a journalist in London This is londongrad writ large ,True,RT @jimfitznews: 🚨 EXCLUSIVE INVESTIGATION - A vast cache of hacked material from Russia has shed new light on how the UK govt helped warlord Prigozhin mount a targeted legal attack on a journalist in London. This is #londongrad writ large. https://t.co/7NgNWlxwjF,0,
929,0,1638909814599286785,1192024076006699008," London named best city in the world to study Artificial Intelligence
A recent report ranked London as the most AIdriven city thanks to thriving tech industry and worldclass universities like UCL

Read more 


",True,"RT @uclcs: London named best city in the world to study Artificial Intelligence!
A recent report ranked London as the most AI-driven city, thanks to thriving tech industry and world-class universities like UCL.

Read more: 
https://t.co/P3QEA9apE2

@ai_ucl @UCLEnterprise @UCLEngineering",1,
930,1,1632719100844670981,1192024076006699008,Join us next Monday for a free workshop The Present and Future of Large Language Models in Theory and Practice Tickets are available on our Eventbrite ,False,"Join us next Monday for a free workshop, The Present and Future of Large Language Models in Theory and Practice. Tickets are available on our Eventbrite: https://t.co/BG95IUfK9W",1,
931,2,1628711089885134850,1192024076006699008, Continuing our series of 60 Second with a Supervisor  meet Prof Bentley he has been at UCL for an impressive 26 years and supervises students both in our CDT and wider CS dept If you are interested in working with him apply now for our 2023 cohort ai phdlife studentships ,True,"RT @FAICDT1: Continuing our series of 60 Second with a Supervisor - meet Prof Bentley. he has been at UCL for an impressive 26 years and supervises students both in our CDT and wider CS dept. If you are interested in working with him, apply now for our 2023 cohort. #ai #phdlife #studentships https://t.co/kTTlLp6xhX",1,
932,3,1620717223496261632,1192024076006699008, Constrained optimization problems can be difficult because their search spaces have properties not conducive to search Peter Bentley discusses the Constrained Optimization in Latent Space COIL   cs computerscience ,True,RT @FacultiNet: Constrained optimization problems can be difficult because their search spaces have properties not conducive to search. Peter Bentley @peterjbentley @uclcs discusses the Constrained Optimization in Latent Space (COIL) https://t.co/gCyFK5mPn4  #cs #computerscience https://t.co/ewxc2RX1VR,0,
933,4,1620717212729503748,1192024076006699008, Constrained optimization problems can be difficult because their search spaces have properties not conducive to search Peter Bentley discusses the Constrained Optimization in Latent Space COIL   cs computerscience ,True,RT @FacultiNet: Constrained optimization problems can be difficult because their search spaces have properties not conducive to search. Peter Bentley @peterjbentley @uclcs discusses the Constrained Optimization in Latent Space (COIL) https://t.co/gCyFK5mPn4  #cs #computerscience https://t.co/ewxc2RX1VR,0,
934,5,1617900332838944770,1192024076006699008,"We are pleased to be hosting the UCL Turing Community Networking Event at 1730 on the 8th February at the AI Centre  tickets are still available

",False,"We are pleased to be hosting the UCL Turing Community Networking Event at 17:30 on the 8th February at the AI Centre - tickets are still available!

https://t.co/FFbISfzkwn",0,
935,6,1615356013196066816,1192024076006699008," Our latest DisruptiveThinkers video comes from and and shows how we can use limbed robots   to complete tasks in challenging environments humans cant access 

Watch now 
",True,"RT @UCLEngineering: Our latest #DisruptiveThinkers video comes from @dkanou and @rpl_as_ucl @uclcs @UCLEast and shows how we can use limbed robots 🤖  to complete tasks in challenging environments humans can't access. 

Watch now 
https://t.co/c8yGY9vDYp",1,
936,7,1604871611198607361,1192024076006699008," Thinking of postgraduate study next year Join our  Virtual Open Day on Weds 25th Jan
Find out about our 16 MSc programmes and ask questions of our panel including our Head of Department MSc tutors careers advisor alumni and students 

Register  ",True,"RT @uclcs: Thinking of postgraduate study next year? Join our  Virtual Open Day on Weds 25th Jan.
Find out about our 16 MSc programmes and ask questions of our panel, including our Head of Department, MSc tutors, careers advisor, alumni and students. 

Register: https://t.co/PknYK5m5jb https://t.co/BUp4e907ii",0,
937,8,1597983980443570176,1192024076006699008," For those students not at NeurIPS this week we hosted an escape room themed cohort building session A great chance to work together and build cohesion between our students 

phdlife cohortbuilding teamtraining LoveUCL plan52 ",True,"RT @FAICDT1: For those students not at #NeurIPS this week we hosted an escape room themed cohort building session. A great chance to work together and build cohesion between our students. 

#phdlife #cohortbuilding #teamtraining #LoveUCL @cluequest #plan52 https://t.co/pSbowzEKrS",0,
938,9,1595059825620172800,1192024076006699008," Members of are excited to present 8 conference papers at NeurIPS2022 

Here is the full schedule of all activities see  for all links

We look forward to seeing you New Orleans 

Check out the  on individual papers below  ",True,"RT @UCL_DARK: Members of @UCL_DARK are excited to present 8 conference papers at #NeurIPS2022. 

Here is the full schedule of all @UCL_DARK's activities (see https://t.co/KBjkZOvu8s for all links).

We look forward to seeing you New Orleans! 🇺🇸

Check out the 🧵 on individual papers below 👇 https://t.co/IkGgSg3q0X",1,
939,10,1594701747154554882,1192024076006699008,It is officially  DisabilityHistoryMonth The theme for DHM2022 is Disability Health and Wellbeing Throwback to our event last year Disability Innovation AI and Assistive Technologies ,False,"It is officially  #DisabilityHistoryMonth. The theme for #DHM2022 is ""Disability, Health, and Wellbeing"". Throwback to our event last year, ""Disability Innovation: AI and Assistive Technologies"": https://t.co/68VBxrvzJC",0,
940,11,1594697643472687106,1192024076006699008," We are open for new applicants 

Come join us and shape the future 



UKRI Centre for Doctoral Training in Foundational AI  via ",True,"RT @FAICDT1: We are open for new applicants. 

Come join us and shape the future. 

https://t.co/4iGHploMmD

UKRI Centre for Doctoral Training in Foundational AI https://t.co/BXMen9gn17 via @YouTube",0,
941,12,1577313876982566912,1192024076006699008, Delighted to share the news that so many of our students have had their papers accepted at 2022 phdlife studentstories LoveUCL ai ,True,RT @FAICDT1: Delighted to share the news that so many of our students have had their papers accepted at @NeurIPSConf 2022. #phdlife #studentstories #LoveUCL #ai @uclcs @UCL_DARK @ai_ucl https://t.co/fQ91QQ9NIT,1,
942,13,1559175726313754624,1192024076006699008," 1 How can causality help ML research 

Introducing Causal Machine Learning A Survey and Open Problems  written with and Qi Liu

A thread CausalML ",True,"RT @aengus_lynch1: 1/ How can causality help ML research? 

Introducing Causal Machine Learning: A Survey and Open Problems (https://t.co/qCHKh3UqSX), written with @jeankaddour and Qi Liu.

A thread #CausalML https://t.co/UVmMtUAejq",0,
943,14,1554366698525974530,1192024076006699008, What a great result from an amazing team Proud of the role has played in this journey from MScs to PhDs in Machine Learning and thanks to for their support of UCL startups Theres plenty more in the pipeline from AICentreUCL ,True,"RT @davidobarber: @reinferio @UiPath What a great result from an amazing team! Proud of the role @uclcs has played in this journey (from MScs to PhDs in Machine Learning) and thanks to @UCL_Business, @UCLEnterprise  for their support of UCL startups. There's plenty more in the pipeline from @ai_ucl #AICentreUCL !",0,
944,15,1554090259750739969,1192024076006699008, For the folks working on reasoning with neural models  just a reminder that if you train a ResNet to produce the shortest path in a map accuracy will be 0 while if you incorporate a shortest path algorithm into the model you quickly go above 90  ,True,"RT @PMinervini: For the folks working on reasoning with neural models -- just a reminder that if you train a ResNet to produce the shortest path in a map, accuracy will be ~0%, while if you incorporate a shortest path algorithm into the model, you quickly go above 90%! (https://t.co/CwDxwilBuq) https://t.co/9QIvXaUzx1",1,
945,16,1526472948592394241,1192024076006699008,Last Thursday saw the debut of a new initiative at the UCL Centre for Artificial Intelligence  Bitesize club is a weekly opportunity for academics and students to meet and discuss new ideas Our first speaker was Chair in AI Prof ai bitesize ,False,"Last Thursday saw the debut of a new initiative at the UCL Centre for Artificial Intelligence - #Bitesize club is a weekly opportunity for academics and students to meet and discuss new ideas. Our first speaker was @UNESCO Chair in AI Prof @johnshawetaylor  
#ai #bitesize https://t.co/rWIwZpqrrX",1,
946,17,1522579502332878850,1192024076006699008," Congratulations to founder Raza Habib on being honoured in the forbes30under30 list  

spun out from with the help of the commercialisation arm of UCL and a part of UCL Innovation amp Enterprise

",True,"RT @UCLEnterprise: Congratulations to @humanloop founder Raza Habib on being honoured in the #forbes30under30 list! 🙌🏽 

@humanloop spun out from @UCL with the help of @UCL_Business, the commercialisation arm of UCL and a part of UCL Innovation &amp; Enterprise.

https://t.co/B7Wd1qE6O4",0,
947,18,1509131803021488141,1192024076006699008,"AI Seminar today at 2pm  30th March 2022
Title Measuring dissimilarity with diffeomorphism invariance
Speaker Thophile Cantelobre

Live stream on YouTube  ",False,"AI Seminar today at 2pm - 30th March 2022
Title: Measuring dissimilarity with diffeomorphism invariance
Speaker: Théophile Cantelobre

Live stream on YouTube - https://t.co/LTrWCVycU1",1,
948,19,1507311836466749440,1192024076006699008," We have an opening for a Research Fellow Postdoc position to work on improving the generalisation properties of Question Answering systems funded by  If you would like to join our amazing group at apply by April 6th 

 ",True,"RT @PMinervini: We have an opening for a Research Fellow (Postdoc) position to work on improving the generalisation properties of Question Answering systems, funded by @Cisco! 🚀 If you would like to join our amazing group (@UCL_NLP) at @AI_UCL, apply by April 6th! 📆

https://t.co/hj10kARUXi https://t.co/C1nIPidr29",0,
949,20,1507301565983440900,1192024076006699008,Great opportunity here for a Postdoc position  Deadline for this is 6th April so please do apply quickly if interested ,False,Great opportunity here for a Postdoc position.  Deadline for this is 6th April so please do apply quickly if interested. https://t.co/ANmcz8503t,0,
950,21,1506625674160791561,1192024076006699008,"Seminar Series  23 March Wed 200pm 
Title Reproducible machine learning at scale using PyTorch and WampB Speaker  Lavanya Shukla 
Live stream on YouTube  ",False,"Seminar Series - 23 March (Wed) 2:00pm. 
Title: Reproducible machine learning at scale using PyTorch and W&amp;B. Speaker - Lavanya Shukla. 
Live stream on YouTube - https://t.co/LTrWCVycU1",1,
951,22,1504097318878040068,1192024076006699008,"Todays AI seminar  Time Mar 14 2022 0300 PM London 
Topic A Metamodel and Framework for Neurosymbolic AI From Theory to Practice 
Speaker Hugo Latapie
Streamed live on Youtube  ",False,"Today's AI seminar - Time: Mar 14, 2022 03:00 PM London 
Topic: A Metamodel and Framework for Neurosymbolic AI From Theory to Practice 
Speaker: Hugo Latapie
Streamed live on Youtube - https://t.co/LTrWCVycU1",1,
952,23,1503780392926597124,1192024076006699008,"Webinar  AI Award and Round table on Artificial Intelligence for Monitoring Sustainable Development
Date Mar 17 2022 0200 PM in London
Agenda  
Register  ",False,"Webinar - AI Award and Round table on Artificial Intelligence for Monitoring Sustainable Development.
Date: Mar 17, 2022 02:00 PM in London.
Agenda - https://t.co/LhaIZmy7xd
Register - https://t.co/4qcRfMoW0e",0,
953,24,1501518378909016064,1192024076006699008,"Join us for todays AI seminar at 2pm GMT on Zoom
Title How to launch hundreds of careers in AI using industry scenarios

Speaker Harry Berg

Join Zoom Meeting


Meeting ID 950 1093 6006",False,"Join us for today's AI seminar at 2pm (GMT) on Zoom.
Title: How to launch hundreds of careers in AI using industry scenarios

Speaker: Harry Berg

Join Zoom Meeting
https://t.co/BkRkmDOr4c

Meeting ID: 950 1093 6006",1,
954,25,1497161842296303638,1192024076006699008, Check out this amazing tutorial led by Freddy in collaboration with Fosca and Riccardo  All recordings are available online  AAAI2022  ,True,"RT @PMinervini: Check out this amazing @RealAAAI tutorial, led by Freddy (@freddylecue) in collaboration with Fosca and Riccardo (@rikdrive8s) -- All recordings are available online! https://t.co/3WYJS7oHVp #AAAI2022 https://t.co/XhuTnCWVPn https://t.co/i9hxI2DPmM",1,
955,26,1496088110983172100,1192024076006699008, Excited to host to talk about the current state of SharpnessAware Minimization SAM and future directions next Friday 25th Feb 5pm GMT time Zoom details ,True,RT @uclcsml: Excited to host @TheGradient to talk about the current state of Sharpness-Aware Minimization (SAM) and future directions next Friday 25th Feb 5pm (GMT time) Zoom details: https://t.co/7j5lND15Yr,1,
956,27,1493891288755806208,1192024076006699008,"AI Seminar today at 2pm 16th Feb Talk by Jacob AyresThomson and Wei Jiang 

Title Approaching professional problems with machine learning  challenges successes amp implications for the future role of AI 
Join Zoom Meeting



Meeting ID 950 1093 6006",False,"AI Seminar today at 2pm (16th Feb)- Talk by Jacob Ayres-Thomson and Wei Jiang. 

Title: Approaching professional problems with machine learning – challenges, successes &amp; implications for the future role of AI. 
Join Zoom Meeting

https://t.co/BkRkmDOr4c

Meeting ID: 950 1093 6006",1,
957,28,1492066883041992709,1192024076006699008,"Visit our webpage to find our more



ai phdlife shapethefuture loveUCL ",False,"Visit our webpage to find our more.

https://t.co/mmxlcdwevt

#ai #phdlife #shapethefuture #loveUCL https://t.co/gVOTzskWMb",1,
958,29,1491716101675311106,1192024076006699008,"We are proud to have such a variety of academics supporting our CDT students in a wide array of AI research areas If you are interested in applying and are looking for an academic  then reach out to any of the following or check out our webpage

 ",False,"We are proud to have such a variety of academics supporting our CDT students in a wide array of AI research areas. If you are interested in applying and are looking for an academic - then reach out to any of the following or check out our webpage.

https://t.co/LOGlYEhD57 https://t.co/RgaurCfXXP",1,
959,30,1491361903515672576,1192024076006699008,"AI Seminar  9th Feb at 2pm
Speaker Charline Le Lan
Title On the Generalisation of Representations in RL

Join Zoom Meeting


Meeting ID 950 1093 6006",False,"AI Seminar - 9th Feb at 2pm
Speaker: Charline Le Lan
Title: On the Generalisation of Representations in RL

Join Zoom Meeting
https://t.co/BkRkmDOYTK

Meeting ID: 950 1093 6006",0,
960,31,1491094536365359109,1192024076006699008,"Registration is now open for the Turing and FCAI meet up in February 

To find out more about this event and to register please follow this link  ",False,"Registration is now open for the Turing and FCAI meet up in February. 

To find out more about this event and to register, please follow this link:  https://t.co/AeHSk4oLQ6",1,
961,32,1490676427473235968,1192024076006699008,"What is a home student Are you eligible to apply for a home studentship



Applications open for home students until 20th February 2022 

phdlife ai shapethefuture studentships ",False,"What is a home student? Are you eligible to apply for a home studentship?

https://t.co/mmxlcdwevt

Applications open for home students until 20th February 2022. 

#phdlife #ai #shapethefuture #studentships https://t.co/TiXqw3Onws",1,
962,33,1489239551851782151,1192024076006699008,"Are you a home student Interested in AI Want to be a next generation creator in the world of artificial intelligence Then apply now for one of our fully funded studentships available Applications close on 20th February 2022 



Shape the Future with us ",False,"Are you a home student? Interested in AI? Want to be a next generation creator in the world of artificial intelligence? Then apply now for one of our fully funded studentships available. Applications close on 20th February 2022. 

https://t.co/4RoQYJXGRB

Shape the Future with us https://t.co/9NmWyV2cIR",0,
963,34,1488814506839101447,1192024076006699008,"Join us today for the AI seminar at 2pm GMT

Speaker James Kirkpatrick

Title Can machine learning help us understand matter at the quantum level

Join Zoom Meeting

Meeting ID 950 1093 6006",False,"Join us today for the AI seminar at 2pm (GMT)

Speaker: James Kirkpatrick

Title: Can machine learning help us understand matter at the quantum level?

Join Zoom Meeting
https://t.co/BkRkmDOr4c
Meeting ID: 950 1093 6006",0,
964,35,1486336305177022464,1192024076006699008," Join us on zoom for our weekly seminar at 200pm on Wednesday 26th Jan Speaker Alex Davies
Title Machine learning with mathematicians
Zoom details are
 
Meeting ID 886 6026 0507
Password 916809",True,"RT @ai_ucl: Join us on zoom for our weekly seminar at 2:00pm on Wednesday 26th Jan. Speaker: Alex Davies
Title: Machine learning with mathematicians.
Zoom details are:
https://t.co/zkS3BCqqJJ 
Meeting ID: 886 6026 0507
Password: 916809",0,
965,36,1485608564626493442,1192024076006699008,"Join us on zoom for our weekly seminar at 200pm on Wednesday 26th Jan Speaker Alex Davies
Title Machine learning with mathematicians
Zoom details are
 
Meeting ID 886 6026 0507
Password 916809",False,"Join us on zoom for our weekly seminar at 2:00pm on Wednesday 26th Jan. Speaker: Alex Davies
Title: Machine learning with mathematicians.
Zoom details are:
https://t.co/zkS3BCqqJJ 
Meeting ID: 886 6026 0507
Password: 916809",0,
966,37,1484126546453577728,1192024076006699008,"Applications for home students still open  Fully funded studentships available at our CDT  Closing date 20th February 2022 



phdlife opportunities cdt studentships ai machinelearning ",False,"Applications for home students still open.  Fully funded studentships available at our CDT.  Closing date 20th February 2022. 

https://t.co/DIhRe69n0n

#phdlife #opportunities #cdt #studentships #ai #machinelearning https://t.co/pT2J1QJe1Z",1,
967,38,1483847878368022531,1192024076006699008,"New blog post up by our PhD Candidate Surveying Generalisation in Reinforcement Learning

Have a read



phdlife research ReinforcementLearning ai blog ShapeTheFuture ",False,"New blog post up by our PhD Candidate @_robertkirk  

Surveying Generalisation in Reinforcement Learning

Have a read!

https://t.co/61BM2yPpyE

#phdlife #research #ReinforcementLearning #ai #blog #ShapeTheFuture https://t.co/jYL0hWdIso",0,
968,39,1483720279620739074,1192024076006699008,"Another unique aspect of our CDT is our Industry Partnerships and opportunities 

Fully funded home studentships availble for 2022 start 

Applications close on 20th February 

Apply now  

ShapeTheFuture ",False,"Another unique aspect of our CDT is our Industry Partnerships and opportunities. 

Fully funded home studentships availble for 2022 start. 

Applications close on 20th February. 

Apply now - https://t.co/zyX1JLVOj8

#ShapeTheFuture https://t.co/dJu6NtgEtw",1,
969,40,1483476389277798402,1192024076006699008, Congratulations to startup who have been acquired by biotechnology firm with the mission of using AI and drugdiscovery software to profoundly impact the lives of patients with cancer and inflammatory diseases ,True,"RT @uclnews: Congratulations to @uclcs startup @rahkoAI who have been acquired by biotechnology firm @Odyssey_Tx with the mission of using AI and drug-discovery software to “profoundly impact” the lives of patients with cancer and inflammatory diseases @UCLEnterprise
https://t.co/yzPHjPNLT5",0,
